ऊ आहे की नाही n............ nहे..... हेही. हहह	not-Kannada
ಏನ ಕೊಟ್ಟಿದ್ದೀಯ ಗುರು ಯೇಪ್ಪ ನಾನು ಏನ ಏನ ಬೈಬೇಕಿತು ಅದನ್ ಎಲ್ಲ ಬೈದಿದಿಯ ದೇವುಡ್ ಈವಲಾ ಅಮ್ಮನ ಎಲ್ಲರ ಘು ಸರಿ ಯಾಗಿ ಕೊಟ್ಟಿಡಿಯ ನಾನು ಅಂತೂ ನಿಂಗೆ ದೊಡ್ಡ ಅಭಿಮಾನಿ ಆಗಿ ಬಿಟ್ಟೆ	Not_offensive
ಮ್ಯೂಜಿಕ್ ಮಸ್ತ್ ..ರೆಟ್ರೋ ಫೀಲ್ ಇದೆರ	Not_offensive
Avane gay Rak'shit' shetty	Offensive_Targeted_Insult_Individual
hands up english alva	Not_offensive
ದಿಯಾ ಚಲನಚಿತ್ರ ತುಂಬಾನೇ ಚೆನ್ನಾಗಿದೆ. ಸ್ವಲ್ಪ ಪ್ರಚಾರದಲ್ಲಿ ಕೊರತೆ ಇರಬಹುದು. ಹಾಡುಗಳನ್ನ ಹಾಕಿದ್ದರೆ ಇದು ಇನ್ನೊಂದ್ದು ಮುಂಗಾರು ಮಳೆ ಆಗುತಿತ್ತು. ಹಾಟ್ಸ್ ಆಫ್ ಟು ಡೈರೆಕ್ಟರ್ ಅಶೋಕ್	Not_offensive
Brother u r awesome	not-Kannada
ಈ ಅವತಾರ ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸಲಿ ಎಂಬುದೆ ನನ್ನ ಶುಭ ಹಾರೈಕೆ	Not_offensive
Idella nam indiadaroge buddi barbeku alwa idkela tale odisidre navu yavthu munfe hogtifvi illi enidu hinduthwa jathi jagala idela beka tale odistare adrindane etara agtide	Offensive_Targeted_Insult_Group
Ishta Aytu shetre	Not_offensive
ನಮ್ಮ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರಿ ಯಾಕೆ ನಮ್ಮ ಕಲಾವಿದರನ್ನ ಕೈ ಬಿಡ್ತಿರಾ..	Not_offensive
Paramvah Music in	not-Kannada
First adu yava app anta tilkolo g m n	Offensive_Targeted_Insult_Individual
Creative  ಕಿಲಾಡಿ ಗುರು ನೀನು ಸೂಪರ್	Not_offensive
Bro z news(Hindi) channel Alli nodi	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ ಸೂಪರ್‌ ಸಾ೦ಗ್ ರಕ್ಷಿತ ಅಣ್ಣ ಸೂಪರ್‌  ಆಲ ದಿ ಬೆಸ್ಟ್ ಕಿಚ್ಚ ಸುದೀಪ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ	Not_offensive
Nice movie like from tamilnadu	not-Kannada
ವಾವ್ ನೈಸ್ ಸಾಂಗ್	Not_offensive
Yudha mada beku katukara🧟 munde oda ‍baradu bhagavatgethe Who likes this line	Not_offensive
Soooper.d  Boss	not-Kannada
Kittod nanmaklu maarayya	Offensive_Targeted_Insult_Other
@Mithun KUDLA uppad	not-Kannada
Sir kfi ha kochkondu ogtayda.	Offensive_Targeted_Insult_Individual
Please upload Vol-2	not-Kannada
Rakshit shetty	not-Kannada
ನಿಮ್ಮಂತಹ ಕಲಾವಿದರಿಗೆ ಶ್ರಮಕ್ಕೆ ಪ್ರತಿಫಲ ಸಿಗುತ್ತದೆ......ಈ ಸಿನಿಮಾದ ಮೂಲಕ ಕನ್ನಡಿಗರ ಹೃದಯದಲ್ಲಿ ಸ್ಥಾನ ಪಡೆದು ಕೊಂಡಿದ್ದೀರ ..... ಮುಂದಿನ ಸಿನಿಮಾಗಳಿಗೂ ಸದಾ ನಿಮ್ಮ ಜೊತೆ ಬರುತ್ತಾರೆ ... ಮುಂಬರುವ ಸಿನಿಮಾಗಳಿಗೆ ಒಳ್ಳೆಯದಾಗಲಿ	Not_offensive
@SURAKSH SHETTY naa yaavatu Shetty bandagindha Kannada industry ketede antha helilla aadre bereyavaru eedare evaara banner aali baari majority aage Shetty nee eerodu	Offensive_Targeted_Insult_Group
ನಿಜ ಇದ್ರು ಇರಬಹುದು ಸರ್	Not_offensive
Chindi chithrannaaa guru	Not_offensive
@Ŕävîñđŕå_02_GøWđřú ನಿನ್ ಹೆಂಡ್ರು ತುಲ್ಲಗೆ ಏನ್ ಇವಾಗ	Offensive_Targeted_Insult_Individual
ನನಗು ತೊರಸಿ ಅಶ್ವತ್ತಾಮರಾ	Not_offensive
ತುಂಬಾ ಒಳ್ಳೆ ಚಿತ್ರ	Not_offensive
Driver.....superb sir.nObbara hangilladanthe badukbodu.nNamma jeevana dalli olledu ketdu aagle beku ade jeevana.	Not_offensive
@Abhigowda Abhigowda birthday song	not-Kannada
@Nandi Parthasarathi ನಿನ್ ಅಪ್ಪುನ್ ತುಣ್ಣಿ moddu ante	Offensive_Targeted_Insult_Individual
Super song .   .	not-Kannada
ಇದು  ಸುಳ್ಳು    ಚೀನಾ    ಕಾರ್ಮಿಕರಿಗೆ  ಗಂಟೆ  ಲೆಕ್ಕದಲ್ಲಿ  ಸಂಬಳ    ಕೊಡುತ್ತಾರೆ	Offensive_Targeted_Insult_Group
super  movei sir nanu theatre nanali nodide ade nana turpthi	Not_offensive
Super song bro.... estsari kelidaru mate kelbek ansute...	Not_offensive
Gulama movie tarah ondd movie maadu nin hesrru maate kellsutte	Not_offensive
Kannada cinema dali osha parvaa . .......	Not_offensive
Adre ivaga beda. Ee COVID-19 ella mugibeku	Not_offensive
Idu yava game bro	Not_offensive
@Nandi Parthasarathi ಲೆ ಗತಿಗೆಟ್ಟು ಮುಂಡೆ... ನಿಮ್ಮ ಲುಚ್ಛನ್ ತರ ಬೇರೆ ಲ್ಯಾಂಗ್ವೇಜ್ ಅವ್ರಿಗೆ ಬಕೆಟ್ ಹಿಡುದು.. ಸೈಡ್ ರೋಲ್ ಮಾಡಿಲ್ಲ ನಮ್ d boss .... ಪೈಲ್ಸ್ ಮ್ಯಾನ್ ಅಂತೇ.. ಬಾಡಿ ನೇ ಇಲ್ಲಾ ಅವುನ್ ನ ಪೈಲ್ವಾನ್ ಅಂತೀರಾ.... ಮತ್ತೆ ನಮ್ ಬಾಸ್ year ಅಲ್ಲಿ 3 boxoffice hit ಆಗೋದನ್ನ ಒಪ್ಪಿಕೊಳೋಲ್ಲಾ... ಯಾಕ್ರೆ ಮುಂಡೇರೆ.. ಯಾವುದು ಮೊಡ್ದು ತುಣ್ಣಿ ಸಿಗ್ಲಿಲ್ವಾ	Offensive_Targeted_Insult_Individual
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ....	Not_offensive
Idu asli maathu Andre	Not_offensive
Sir superb nivu nim voice superb	Not_offensive
Jonny andre Jayarama irbahuda??	Not_offensive
ನಾವ್ ಕನ್ನಡ ಚಿತ್ರ ಸರ್ಪೊಟ್ ಮಾಡ್ತಿವಿ ಅನ್ನೊರು Hands up........	Not_offensive
ಇದು ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಚರಿತ್ರೆ ಸೃಟಿಸೂ ಅವತಾರ ಯಾರ್ ಅವನು .......... (ಅವನೇ ಶ್ರೀಮನಾರಾಯಣ) All The Best D B055 fan	Not_offensive
supar togari tippa	not-Kannada
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ	Not_offensive
Kannadadalli ee Tara cinematography iro movies innu barli	Not_offensive
+shivu patil nhf	not-Kannada
ಚಿತ್ರಮಂದಿರ ಒಳಗೆ ಜನ ಬರಬೇಕು ಅಂತರೆ ಇದು ತಮಷೆ ಅಲ್ಲ. ಮೊದಲು Tik tok Ban ಆಗಬೇಕು. ಸಿನಿಮಾ ನಟ ನಟಿ   Tik tok ಮಾಡಬಾರದು. ದೋಡ್ಡ ದೋಡ್ಡ ಸ್ಟಾರ್ ನಟರು Tik tok ಬಗ್ಗೆ ದಂಗೆ ಎಳೆಬೇಕು ಸರ್ಕಾರ ಕ್ಕೆ ಮನವಿ ಮಾಡಿ tik tok ಬ್ಯಾನ್ ಮಾಡಿ ಅಂತ. ಇಷ್ಟು ಕೆಲಸ ಮಾಡಿಲ್ಲ ಅಂದರೆ ಮುಂದೆ ಒಂದು ದಿನ ನಿಮ್ಮ ಸಿನಿಮಾ ನೀವೇ ನೋಡಬೇಕು	Offensive_Targeted_Insult_Group
1.4k dislikes from rashmika fans may be ...	Offensive_Targeted_Insult_Group
@Akki neo ನಾನು  ಎಲ್ಲಾ  3 ಚಿತ್ರಗಳನ್ನು  ನೋಡಿದೆ. ನನಗೆ ಇಷ್ಟ ಆಯ್ತು . In fact  it     nInspired  me to think creative. ಆದ್ರೆ  ಮೂವಿ ಗೆಲ್ಲಿಸೋಕೆ  ಕೆಲವರಿಂದಾನೆ ಸಾಧ್ಯ  ಇಲ್ವಲ್ಲ	Not_offensive
Super super super sir	not-Kannada
11k logo ne kya soch kr dislike kiya	not-Kannada
ಸೂಪರ್  ಬ್ರದರ್	Not_offensive
@Dhee Pu kannada bhashe Sanskrit bhasheyinda sakastu padagalannu eravalu(badige)padedukondide.aaddarinda anthaha padagalannu balasuvudaralli tappenilla	Not_offensive
ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ. ಈ ಚಿತ್ರ ಶತ ದಿನೋತ್ಸವ ಆಚರಿಸಲಿ.	Not_offensive
first time keldaga ista agalla amel kelta kelta kelbeku ansatte.. nimgu haage annista	Not_offensive
Super film  srimannarayana	Not_offensive
#ದಿಯಾ  ರೀ ರಿಲೀಸ್ ಮಾಡಿ	Not_offensive
Anna Saudi Arabia li release maadi	Not_offensive
@Ŕävîñđŕå_02_GøWđřú yako le..... bartya? baro takat idya?	Offensive_Targeted_Insult_Individual
Nambike eruvavaru nodi	Offensive_Targeted_Insult_Other
Ati sundarvada hasya chataki	Not_offensive
Super more enjoyable	not-Kannada
@Ŕävîñđŕå_02_GøWđřú ನೀ ಗಂಡ್ಸ ಅಲ್ಲಾ ಬೀಡು	Offensive_Targeted_Insult_Individual
αll thє вєѕt frσm drugѕ вσѕѕ fαnzzz	Not_offensive
Tik tok ban agiddu	Not_offensive
S ur ryt	not-Kannada
ತುಂಬಾ ಅನುಕೂಲ ವಾದ ನಟರಿದ್ದಾರೆ ನಮ್ಮ ಇಂಡಸ್ಟ್ರಿ nallinಸುದೀಪ್sir. ಪುನೀತ್ sir. ಶಿವಣ್ಣ. ಧರ್ಶನ್ ಸರ್ nಇಂತಹ ಹಿರಿಯ ಕಲಾವಿದರಿಗೆ ಬಿಸಿನೆಸ್ ಗೆ nಹೆಲ್ಪ್ ಮಾಡಿದ್ರೆ ಚೆನಾಗಿರೋಧು ಇನ್ಕ್ಲೂಡಿಂಗ್  syedh ಇಂದ್ರಜಿತ್ ಅವರಿಗೂ kooda ಸಹಾಯ ಮಾಡಬಹುಧಾಲ್ಲವೇ	Offensive_Targeted_Insult_Other
Edhu  talent	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ....Awesome	Not_offensive
Ramesh Snakannanavar wey	not-Kannada
@Nandi Parthasarathi ನಂದಿನಿ ನಿನ್ ಮಲೆ ಹೀಚುಗ	Offensive_Targeted_Insult_Individual
Idu charitre srustiso  avathara...	Not_offensive
Aadar boss aadar	Not_offensive
Bindu gowda  ನಿನಗೆ ಹೇಳ್ತಿನಿ ಕೇಳು tiktok ಮಾಲೀಕ ನಿಂಮತವರಿಗೆ ಅಂತಾನೆ ಈ app ಮಾಡಿದ್ದಾನೆ ಕೆಲಸ ಇಲ್ಲದೆ ಕಾಲಿ ಇರೋರಿಗೆ ಅಂತ ನಮ್ಮ ದೇಶಕ್ಕೊಸ್ಕರ ಒಂದ app delete ಮಾಡೋಕೆ ಆಗಲ್ಲ ಅಂದ್ರೆ ನಿನಗೆ ತೂ	Offensive_Targeted_Insult_Individual
ಅವನೇ ಮುಂದಿನ ಇತಿಹಾಸ ರಚಿಸುವವನು nಅವನೇ ಶ್ರೀ ಮನ್ನಾರಾಯಣ	Not_offensive
ಸೂಪರ್ ಗುರು ಟಿಕ್ ಟಾಕ್ ಗಳಿಗೆ ಮೆಟ್ಟಿನಲ್ಲಿ ಓದಿದ್ದೀಯಾ ನನ್ನತ್ರನೂ ಒಂದು ಹಳೆ ಮೆಟ್ಟಿದೆ ಕೊಡ್ತೀನಿ ತಗೊಂಡು ಬಿಡು	Offensive_Targeted_Insult_Group
Ajay Joshi mai to pagal hu ye song ka or movie sreeman narayana ka	not-Kannada
Super guru tq	Not_offensive
കട്ട വെയ്റ്റിങ് മലയാളം asn	not-Kannada
@Vinnu Kiran5320 oknAnta	not-Kannada
Super video	not-Kannada
All the best from ಸ್ವಾಭಿಮಾನಿ ಕನ್ನಡಿಗರ ವೇದಿಕೆ	Not_offensive
ದಿಯಾ ಕನ್ನಡದಲ್ಲೆ sooper film...ಕಾಸು ಕೊಡದೆ ಬಿಟ್ಟಿಯಾಗಿ ನೋಡಿದೆ ಅನ್ನೋ ಬೇಜಾರಿದೆ..ಸಿನಿಮಾ ಗೆಲ್ಲಲಿ..	Not_offensive
@Mahesh Babu gandu sulemagane.....urko....	Offensive_Targeted_Insult_Individual
Super agi mathadthiya bro	Not_offensive
@Sweekar Gowda Nim mane hatra ಊಟಕ್ಕೆ Jana galige kasta agtideya.nidre Avar place n avar Mobile number send madu.nಇನ್ನೊಂದು ಅರ್ಥ ಮಾಡ್ಕೊ nCorona ilde idaglu ninninda tegalo msg bandidave nOlle ಎಡಬಿಡಂಗಿ ತರ ಆಡಬೇಡಾnProcedure ge hana mukya alvo gottilla ಆ film technician ge avaru innondu chance kodabeku adu mukya nಅರ್ಥ ಮಾಡಿಕೊ ಮೂರ್ಖ ಶಿಕಾಮಣಿ	Offensive_Targeted_Insult_Individual
ಪ್ರಚಾರದ ಕೊರತೆಯಿಂದ ಈ ಸಿನಿಮಾ ಸೊತಿದೆ......	Offensive_Untargetede
@Nandi Parthasarathi ಡಗಾರ್ ಸೂಳೆ ನಿನ್ ತುಲ್ಲಗೆ ಬಕಾರ್ಡಿ ಬಿಯರ್ ತುರ್ಕಾ	Offensive_Targeted_Insult_Individual
Loo Nim Makha muccha e Video gu Dislike yenro nim Hendti Munde Haga avr character Nodi kaliro life Andre yenu antha thu nanmakla	Offensive_Targeted_Insult_Other
Yava woodigu kammi illa Namma sandall wood	Not_offensive
Movie Nodi Hands up....  Madi 🤗	Not_offensive
Modlu keldaga mamuli song ashtukke ashte annusthu	Offensive_Untargetede
up......	not-Kannada
ಎಲ್ಲಾ ಫಿಲ್ಮ್ ಚನ್ನಗಿರತವೆ ಜನ ಯಾಕೆ ಥಿಯೇಟರ್ಗೆ ಬಂದು ನೋಡಲ್ಲಾ ಇದಕೆ ಕಾರಣ ಏನು ಓಹೋ ಎಲ್ಲಾ ಒಂದೇ ರಿಲೀಸ್ ಮಾಡ್ತಾರೆ ಅಧ್ಕ್	Offensive_Untargetede
@naveen v nin Amman thullu sulemagne	Offensive_Targeted_Insult_Individual
Idu 100%nija nija	Not_offensive
Kannada movie songs  Kannada movie All No 1	Not_offensive
Super  song	not-Kannada
Lockdown mugili relise madi bartivi sir	Not_offensive
@Rajesh Rao en maadodu asht bejaar aagide....ond olle cinema hesr maadlilvalla anta...bejar maadkobedi	Not_offensive
Muje to ratsasan ka part 2 laga super movie	not-Kannada
D BOSS fans kadeindaaa best of luck	Not_offensive
E guru desapande ge remake bittu swamake madoke baralla nVishal mathu lakshmimenon Tamil movie idu	Offensive_Targeted_Insult_Individual
Song starting English quote tegdu kannada dalle iddiddre chennagirtittu	Not_offensive
ನನ್ನ ಪ್ರಕಾರ ದಿಯಾ ಒಂದು ಅದ್ಭುತ ಸಿನಿಮಾ.. ನನ್ನ ಬಳಿ ಹಣ ಇದ್ದಿದ್ರೆ ೧೦೦೦ ಜನಕ್ಕೆ ಸಿನಿಮಾ ತೋರಿಸ್ತಾ ಇದ್ದೆ.. ಸಿನಿಮಾ ಕಥೆ ಅದ್ಭುತವಾಗಿದೆ.   ಸಿನಿಮಾದಲ್ಲಿ ಎಲ್ಲವೂ ಅದ್ಭುತವಾಗಿದೆ.. ನಾನು ಎರಡು ಬಾರಿ ಸಿನಿಮಾ ನೋಡಿದ್ದೇನೆ.. ದಿಯಾ ಸಿನಿಮಾ ಗೆಲ್ಲಬೇಕು.. ೧೦೦೦ ದಿನ ಸಿನಿಮಾ ಓಡಿದರೂ ಅಚ್ಚರಿ ಇಲ್ಲ	Not_offensive
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ  All the best....	Not_offensive
Neva ado game nema	Not_offensive
ಏಳನೇ ದಿನ ಕೇಳ್ತಾ ಇದ್ದೇನೆ	Not_offensive
Movie sena ok	not-Kannada
@Basavaraja S A aw in km. M km kmnnMN MN on	not-Kannada
I think junior Pawan KalyannI am waiting	Not_offensive
Pls yestto jana nodlila film ...innome reles maadi ....naan antu bigg fan of dia	Not_offensive
Bro u r rebel	not-Kannada
Anyway good song	Not_offensive
Hudgirge estu huchu edso song adre.   Enaa hudugara kathe henge.	Not_offensive
@TROLL MONSTER_KANNADA nandini anta balegarana fan iddane nodo aa sulemagnig baiyi tika urkondu hontara hadsimakllu 1 year 3 blockbuster DBoss	Offensive_Targeted_Insult_Individual
Avane shriman Narayana	Not_offensive
Nimge olledagli sir god bless you Sir	Not_offensive
Thanks Venki Anna	Not_offensive
Ellar mobile alli dia movie ide kanri  theatre ge jana yake barthare heli yake online alli leak aythu movie nOnline alli movie nosbodu andre jana  bidthara heli neeve	Offensive_Targeted_Insult_Group
Superb kannadiga	not-Kannada
Anjali Devi ಊಟ	Offensive_Untargetede
Supar hit song anna	Not_offensive
Rakshit shetty sir ge jai	not-Kannada
Thanks sir kayakve kailasa ja basva	Not_offensive
Sakkataag baididiya guru	Not_offensive
Sakkath song guru	Not_offensive
ಇದೇ ಥರ ಕನ್ನಡ  ಚಲನಚಿತ್ರಗಳು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸಲಿ ಇದೆ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ  ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ	Not_offensive
Hands  up	not-Kannada
Bro nanu kuda tiktok use madthidae adrae adu ban adaga nang yenu bejar agilla yakandrae namdu ondu sanna contribution irli namma desha kae jai hind	Not_offensive
ಮ್ಯೂಸಿಕ್ ಡೈರೆಕ್ಟರ್ ಗೆ ಒಂದು ದೊಡ್ಡ ಸಲಾಂ ಯಾವುದೋ ಲೋಕಕ್ಕೆ ಹೋಗಿ ಬಂದಂಗಾಯ್ತು.. ನಿಜಕ್ಕೂ ಸಂಗೀತ ಮಾಂತ್ರಿಕ ಅಂದ್ರೆ ಇವ್ರರೆ	Not_offensive
ನಾನ್ ಸಬ್ಸ್ಕ್ರೈಬ್ ಮಾಡಿದೆ	Not_offensive
I Love  song	not-Kannada
ವಿಶ್ವಗುರು ಬಸವಣ್ಣನವರ ಆಪ್ತ ಕಾರ್ಯದರ್ಶಿಯಾಗಿದ್ದ ಶ್ರೀ ಹಡಪದ ಅಪ್ಪಣ್ಣನವರ ಇತಿಹಾಸದ ಬಗ್ಗೆ ತಿಳಿಸಿ ಸರ್	Not_offensive
Jai Kannada Jai india	Not_offensive
ಸಕ್ಕತಾಗಿ ಹೇಳಿದ್ಯಾ ಗುರು	Not_offensive
Promotion ond bittu mikid ellanu chanag madtidira.	Offensive_Targeted_Insult_Group
Nijvaglu nivu tumbha great sir nimma antha ollevyakthi nodi devru idana antha prashne baruthe	Not_offensive
Yappa en song Anna super song	Not_offensive
Super Anna sakathagi ugdidira	Offensive_Untargetede
Bogus kathe ........thu nan makla sullu bogaloku nachike agalva yaro nivella thuuuuuuu	Offensive_Targeted_Insult_Group
Super  guru	Not_offensive
Anjali Devi nnice	not-Kannada
Super song	Not_offensive
Supr bro u r video	not-Kannada
Super song	Not_offensive
ನಿಮ್ಮಗೆ ಇಷ್ಟ ಆಗಿದ್ರೆ ಸೂಪರ್  bgm ಅನಿಸಿದರೆ .like ಮಾಡಿ share . ಕನ್ನಡ industries  power ತೋರಿಸೋಣ್ಣ	Not_offensive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ....	Not_offensive
Ontara different agi ide	Not_offensive
idu charitre srushtiso AVATAARA	Not_offensive
BGM chindi	not-Kannada
Super rakshit Shetty	not-Kannada
Super  guru	Not_offensive
ಅದ್ಭುತ ಕನ್ನಡ ಸಿನಿಮಾ	Not_offensive
Diy supar movise	Not_offensive
Anna niv super agi creative maadthira super Anna	Not_offensive
Namma hagu kelavara aase nija aytu. Tik tok	Not_offensive
Suspense movie good kannada	Not_offensive
Super song bro	not-Kannada
En helde guru	Not_offensive
Yako rascal stupid	Offensive_Targeted_Insult_Individual
Good work prajju🥰	not-Kannada
Innu Chenngi Baidu helu bro tik tok user gee	Not_offensive
Best song....	Not_offensive
I love you dia	not-Kannada
D boss fans like here	not-Kannada
Kannada promotion beda.. Kannadigaru nimmana gellistare	Not_offensive
Please all dislike 'this video.	Offensive_Untargetede
Guru e badyav heltirod bari sulu	Offensive_Targeted_Insult_Individual
Allige Ella beda just ondhu rally attend madli	Offensive_Targeted_Insult_Group
24 M view	not-Kannada
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅಭಿಮಾನಿಗಳು ಇಲ್ಲಿ ಲೈಕ್ ಮಾಡಿ	Not_offensive
ರಿಕ್ಕಿ ಬಾಸ್ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ.ಹಾಗೆಯೇ ಈ ಶ್ರೀಮನ್ನಾರಾಯಣನಾಗಲಿ ಗಗನದಲಿ ಲಾಂಛನ.	Not_offensive
@Ranjith think madirlilla	Not_offensive
V P super voice	not-Kannada
@VARAPRASAD K K balegaara banda nin Amman ge bale idsakke dagaar banda nin Amman keyyakke soole magne	Offensive_Targeted_Insult_Individual
@Yash cult Guru ellaa actors ade halkaa kelsaa maadodu bidappa raaja...	Not_offensive
Raktha rathri yakshagana nodi maryare	Not_offensive
Video 18 min innu video upload maadi 12 min agide complete video nodade dislike madthirallo	Offensive_Targeted_Insult_Group
@TROLL MONSTER_KANNADA nD boob's beleyodanna nodi urakotidaranDagar fan namma BØSS beleyodanna nodi nimm gandu darshan ne urakondiddu......	Offensive_Targeted_Insult_Individual
ಗುರು ಇವರಿಗೆ ದೇಶದ ಅಭಿಮಾನ ಇಲ್ಲ ಇವರಿಗೆ ವಿಡಿಯೋ ಮಾಡೋದೇ ಮುಖ್ಯ ಇವರಿಗೆ	Offensive_Untargetede
Dislike madiroru pakka Rashmikha Kadeyavare	Offensive_Targeted_Insult_Group
Super video	Not_offensive
super togari tippa	not-Kannada
E film baari ede ante guru nodle beku	Not_offensive
ಒಂದು ಇಂಗ್ಲೀಷ್ ಪದ ಬಳಸದೆ ಈ ಹಾಡು ಬರೆದಿರುವ ಕಲಾವಿದನಿಗೆ ಒಂದು ಲೈಕ್ ಕೊಡಿ... ಸ್ನೇಹಿತರೇ!!	Not_offensive
Handsup shoot madbeka dishkaew	Not_offensive
Remake ಮಾಡಿ hit ಕೊಡೊಕೆ ಇದು 2010 ಅಲ್ಲ.n2020 Swamake ಮಾಡಿ ಖಂಡಿತ hit ಕೊಡುತ್ತೆ.nಗೆಳೆಯ ಅಂತ ಸಿನಿಮಾಗಳು ಮಾಡಿ	Offensive_Untargetede
Super song.  .....sir	not-Kannada
ಶ್ರೀ ಶಂಕರ ಅಶ್ವಥ ಅವರ ಸ್ವಾಭಿಮಾನಿ ಜೀವನಕ್ಕೆ ನನ್ನ ನಮನಗಳು. ಅವರು ಬೆನ್ನಿನ ಆಪರೇಶನ್ ಆಗಿ ಎಡಗಾಲು ವೀಕ್ ಆಗಿದೆ ಆದರೂ ಛಲದಿಂದ ಕ್ಲಚ್ ಹಿಡಿದು ಕಾರನ್ನು ಓಡಿಸಿ ಜೀವನ ನಡೆಸುತ್ತಿದ್ದೇನೆ ಎಂದಾಗ ಕರುಳು ಚುರುಕ್ಕೆನ್ನುತ್ತೆ. ಯಾರಾದರೂ ಸಿನೆಮಾ ಸ್ಟಾರುಗಳಾಗಲೀ ಅಥವಾ ಯಾರಾದರೂ ಕೋಟ್ಯಾಧಿಪತಿಗಳಾಗಲೀ ಒಂದು ಅಟೋಮ್ಯಾಟಿಕ್ ಅಂದರೆ ಕ್ಲಚ್ ಇಲ್ಲದ  ಕಾರನ್ನು ದಾನವಾಗಿ ಕೊಟ್ಟರೆ ದೇವರು ದಾನಿಗಳಿಗೆ ಖಂಡಿತ ಒಳ್ಳೆಯದನ್ನು ಮಾಡುತ್ತಾನೆ.	Not_offensive
Rakshit Shetty fans ondhu like Madi	Not_offensive
@prithvi nayak ನಿಂಗ್ ತುಲ್ಲುಗೆ ಫ್ಲಾಪ್	Offensive_Targeted_Insult_Individual
Nam indiadallu tic tok thara app kandidobodu thane	Not_offensive
Nija nija nam manegu bandidda	Not_offensive
RIP to those 28k dislikers	Offensive_Targeted_Insult_Group
@Srihari Y Gdeepak	not-Kannada
ossam..slow poison kanro	Not_offensive
100 nija edu	Not_offensive
Guru big fan agbitte nin logic nodi	Not_offensive
@TROLL MONSTER_KANNADA le baibeda avnu Boss fane kano ravindra	Not_offensive
K G F Ka Baap.......!!	not-Kannada
Idu charithre srustiso avathaaaara.....	Not_offensive
ನಾನು ನೋಡಿ ಸತತವಾಗಿ 30 ನಿಮಿಷ ಕಣ್ಣೀರು ಹಾಕಿದ ಸಿನಿಮಾ	Not_offensive
ಅವನ ಲೆವಲೇ ಬೇರೇ	Not_offensive
Super Anna nija anna	Not_offensive
Kadak	not-Kannada
@prithvi nayak ನಿಮ್ಮ ಅವ್ವ ಊರ್ ಹಾದರಗಿತ್ತಿ ಅಂತೇ 🤣🤣🤣🤣ಒನ್ ನೈಟ್ ಕಳ್ಸ್ಕೊಡು ನಿಂಗೆ ತಮ್ಮ ನ್ನ ಕೊಡ್ತೀನಿ... ಲೋ ಚೋದು bookmyshow alli hogi nodu ದಬಾಕ್ 3 ರೇಟಿಂಗ್ಸ್ 63% ede. ಇನ್ನು ಒನ್ ವೀಕ್ ಆಗಿಲ್ಲ ತು.. ಹೋಗಿ ಒಡೆಯ ರೇಟಿಂಗ್ಸ್ ನೋಡು 15 ಡೇಸ್ ಆದ್ರೂ 80% ಇದೇ... ನೋಡು ಬೇಕಾದ್ರೆ ಗಾಂಡು ಸುಮ್ನೆ ಯಾಕ್ ತಿಕಾ ಉರ್ಕೋತಿಯ ಲೌಡೆ... ನಿಮ್ಮ ಲುಚ್ಚಾ continues 4 ಫ್ಲಾಪ್ ಫಿಲಂ ಕೊಟ್ಟ ಯಾಪ್ಪಾ ತು ಫ್ಲಾಪ್ ಸ್ಟಾರ್ ಬಳೆಗಾರ 🤣🤣🤣🤣🤣..	Offensive_Targeted_Insult_Individual
Super song ... super film	Not_offensive
Togari teeppa super	Not_offensive
2019 last end -2020 this movie Rakshit settyge break kodutte annoru like madi	Not_offensive
Super songs	not-Kannada
Muchele dagar munde sule	Not_offensive
Supar stups ser	Not_offensive
